3.358217773437501,7.254309271606617,44.108428233009235,170.28796875,0.999486271489474,0
3.3460791015625007,7.331974399429939,44.05940671735146,173.57039713541667,0.9994851282699667,0
2.847317708333334,7.50439882633342,43.102471365754575,173.292265625,0.9994620251741853,0
2.9037955729166676,7.417432770973075,39.633843440874074,175.78067708333336,0.9993638035572917,0
2.530354003906251,7.604258276708868,40.280290817453256,174.62552408854168,0.9993840475061101,0
3.6191422526041674,7.737771635280424,45.82993123260696,170.59171875,0.9995241228315445,0
3.580374348958335,7.893900535620649,41.09134229271992,171.65782552083334,0.9994081083514242,0
3.2281835937500007,7.515001431820822,46.3736641590499,171.15723958333334,0.999535211608071,0
3.4235937500000007,7.638402279699818,44.91627030652175,170.90126302083334,0.9995045755760557,0
4.051513671875002,7.63167887553773,39.535521091435626,173.67699869791667,0.9993606372872785,0
2.8954801432291672,7.873015683293575,43.74496382149859,169.84617838541666,0.9994777036546874,0
2.404771321614584,7.361832707131308,34.893200529039085,179.25814127604167,0.9991793427055294,0
2.3975732421875007,7.565075440097214,36.28073244565139,176.99528645833334,0.9992408666081289,0
2.648847656250001,7.347979620813417,37.788109178510396,177.79440755208336,0.9993001811388053,1
2.5750024414062502,7.406247617565391,34.56965146333472,179.60366861979168,0.9991639221032241,1
2.6807779947916672,7.272405149634277,32.0216130222586,181.739296875,0.9990257054944786,1
2.506311848958334,7.301508956730262,39.06716682589331,177.36410156250003,0.9993452255750868,1
3.1200708007812508,7.4459954964884645,35.09665449623793,178.22273763020834,0.9991888220698957,1
3.0620271809895843,7.332419138620148,35.86007561543225,180.63833658854168,0.999222966030393,1
2.6985847981770843,7.229173332356066,36.698853681645396,179.67734049479168,0.9992580533825158,1
2.952295735677084,7.456932672468905,38.6018355562162,176.17777018229168,0.9993293549364021,1
2.401331380208334,7.373226334651139,34.08719199125588,179.13658203125001,0.9991401079385959,1
3.4832031250000015,7.4560149847425015,38.026721829908304,177.0857096354167,0.9993089300754942,1
1.9444653320312508,7.146682010511116,35.305591398199866,180.72008789062502,0.9991983870161428,1
3.1027823893229174,7.137603215508988,35.636256421971396,180.89136393229168,0.9992131825112744,1
2.434629720052084,7.1352876923121755,34.784661888874794,181.605908203125,0.999174217554408,1
